Material,Language Key,Medium description
BOTL1000,DE,Wasserflasche
CAGE1000,DE,Flaschenhalter
CITY1000,DE,Citybike max
DXRD1000,DE,Deluxe Rennrad (Shimano)
DXRD2000,DE,Deluxe Rennrad (SRAM)
DXTR1000,DE,Deluxe Touring Bike (schwarz)
DXTR2000,DE,Deluxe Tourenrad (silber)
DXTR3000,DE,Deluxe Tourenrad (rot)
ELBK1000,DE,E-Bike Rückenwind
EPAD1000,DE,Ellenbogenschoner
FAID1000,DE,Erste-Hilfe-Kasten
FXGR1000,DE,Fixed Gear Bike Plus
HVBD1000,DE,Hoverboard
KPAD1000,DE,Knieschützer
OHMT1000,DE,Offroad-Helm
ORHT1000,DE,Herren Off Road Bike Hardtail (Shimano)
ORHT2000,DE,Herren Off Road Bike Hardtail (SRAM)
ORMN1000,DE,Herren Off Road Bike Fully
ORWN1000,DE,Frauen Off Road Bike Fully
PRRD1000,DE,Professionelles Rennrad (Shimano)
PRRD2000,DE,Professionelles Rennrad (SRAM)
PRRD3000,DE,Professionelles Rennrad (Campagnolo)
PRTR1000,DE,Professionelles Tourenrad (schwarz)
PRTR2000,DE,Professionelles Tourenrad (silber)
PRTR3000,DE,Professionelles Tourenrad (rot)
PUMP1000,DE,Luftpumpe
RHMT1000,DE,Straßenhelm
RKIT1000,DE,Reperaturset
SHRT1000,DE,T-Shirt
